month,drug_name,pack_size,concession_price_gbp,vmpp_code
2025-05-01,Risperidone 500microgram orodispersible tablets sugar free,28.0,7.34,9044111000001106
2025-05-01,Rizatriptan 10mg orodispersible tablets sugar free,3.0,6.03,22820911000001107
2025-05-01,Sitagliptin 100mg tablets,28.0,4.27,11473611000001104
2025-05-01,Sitagliptin 25mg tablets,28.0,1.8,20115011000001105
2025-05-01,Sitagliptin 50mg tablets,28.0,1.83,20114711000001108
2025-05-01,Tacrolimus 0.1% ointment,30.0,25.92,3384411000001108
2025-05-01,Tacrolimus 0.1% ointment,60.0,47.28,3384611000001106
2025-05-01,Tadalafil 5mg tablets,28.0,4.8,15001611000001102
2025-05-01,Telmisartan 40mg tablets,28.0,4.6,1102911000001106
2025-05-01,Trihexyphenidyl 2mg tablets,84.0,14.11,1323711000001100
2025-05-01,Trihexyphenidyl 5mg tablets,84.0,13.68,1050111000001108
2025-05-01,Trimethoprim 100mg tablets,28.0,1.06,986811000001104
2025-05-01,Trimethoprim 200mg tablets,6.0,1.85,7977811000001107
2025-05-01,Trimethoprim 200mg tablets,14.0,4.31,1308711000001102
2025-05-01,Trimethoprim 50mg/5ml oral suspension sugar free,100.0,6.38,1315511000001101
2025-05-01,Trospium chloride 20mg tablets,60.0,20.47,1078611000001104
2025-05-01,Ursodeoxycholic acid 150mg tablets,60.0,73.99,2862111000001100
2025-05-01,Vardenafil 20mg tablets,4.0,18.76,4362211000001101
2025-05-01,Venlafaxine 300mg modified-release tablets,30.0,48.48,37996811000001100
2025-05-01,Verapamil 40mg tablets,84.0,1.45,969111000001101
2025-05-01,Warfarin 1mg tablets,28.0,1.05,1119211000001108
2025-05-01,Water for injections 10ml ampoules,10.0,2.75,2966911000001108
2025-04-01,Alendronic acid 70mg tablets,4.0,1.15,1273311000001106
2025-04-01,Alfuzosin 2.5mg tablets,60.0,4.3,3187411000001105
2025-04-01,Amiodarone 200mg tablets,28.0,1.99,1137911000001104
2025-04-01,Ascorbic acid 100mg tablets,28.0,30.49,1227111000001102
2025-04-01,Buprenorphine 2mg sublingual tablets sugar free,7.0,2.73,1274011000001105
2025-04-01,Buprenorphine 8mg sublingual tablets sugar free,7.0,9.25,1187711000001107
2025-04-01,Carbimazole 20mg tablets,100.0,2.65,1226111000001100
2025-04-01,Carbimazole 5mg tablets,100.0,4.63,1144811000001101
2025-04-01,Carbocisteine 375mg capsules,120.0,3.01,9757411000001106
2025-04-01,Chloramphenicol 1% eye ointment,4.0,3.08,1128711000001103
2025-04-01,Clarithromycin 125mg/5ml oral suspension,70.0,6.3,967911000001105
2025-04-01,Clarithromycin 250mg/5ml oral suspension,70.0,9.93,1322811000001100
2025-04-01,Codeine 15mg/5ml linctus,200.0,15.68,1097111000001103
2025-04-01,Codeine 15mg/5ml linctus sugar free,200.0,12.58,3444911000001104
2025-04-01,Cyclizine 50mg/1ml solution for injection ampoules,5.0,4.07,946211000001105
2025-04-01,Desmopressin 120microgram sublingual tablets sugar free,30.0,16.77,41554611000001105
2025-04-01,Desogestrel 75microgram tablets,84.0,2.4,3410511000001107
2025-04-01,Diclofenac sodium 50mg gastro-resistant tablets,28.0,0.88,1235911000001106
2025-04-01,Duloxetine 30mg gastro-resistant capsules,28.0,1.99,9038111000001104
2025-04-01,Duloxetine 60mg gastro-resistant capsules,28.0,2.62,9039011000001105
2025-04-01,Dutasteride 500microgram capsules,30.0,2.54,4361711000001101
2025-04-01,Erythromycin 250mg gastro-resistant tablets,28.0,5.49,957611000001107
2025-04-01,Esomeprazole 20mg gastro-resistant capsules,28.0,1.81,17603511000001107
2025-04-01,Estradiol 10microgram pessaries,24.0,11.49,18093711000001102
2025-04-01,Exemestane 25mg tablets,30.0,17.57,1034211000001109
2025-04-01,Febuxostat 80mg tablets,28.0,2.88,17030211000001103
2025-04-01,Fenofibrate micronised 160mg tablets,28.0,3.6,2950711000001100
2025-04-01,Fusidic acid 1% modified-release eye drops,5.0,35.0,942311000001101
2025-04-01,Gabapentin 600mg tablets,100.0,25.13,1136911000001102
2025-04-01,Imipramine 10mg tablets,28.0,2.0,990711000001105
2025-04-01,Imipramine 25mg tablets,28.0,2.18,987311000001106
2025-04-01,Isosorbide mononitrate 10mg tablets,56.0,2.54,1051111000001102
2025-04-01,Isosorbide mononitrate 20mg tablets,56.0,3.85,1007211000001106
2025-04-01,Isosorbide mononitrate 40mg tablets,56.0,3.67,955511000001104
2025-04-01,Lactulose 3.1-3.7g/5ml oral solution,500.0,5.43,970711000001102
2025-04-01,Latanoprost 50micrograms/ml / Timolol 5mg/ml eye drops,2.5,4.09,3642411000001102
2025-04-01,Latanoprost 50micrograms/ml eye drops,2.5,1.82,1075711000001101
2025-04-01,Lercanidipine 10mg tablets,28.0,2.61,963911000001101
2025-04-01,Lercanidipine 20mg tablets,28.0,3.52,10198611000001106
2025-04-01,Letrozole 2.5mg tablets,28.0,4.42,3668911000001104
2025-04-01,Levofloxacin 500mg tablets,5.0,3.99,3078011000001100
2025-04-01,Levofloxacin 500mg tablets,10.0,7.98,3078111000001104
2025-04-01,Lofepramine 70mg tablets,56.0,25.6,1279011000001106
2025-04-01,Mefenamic acid 500mg tablets,28.0,5.78,1241011000001106
2025-04-01,Memantine 10mg tablets,28.0,2.19,3012711000001108
2025-04-01,Memantine 10mg/ml oral solution sugar free,50.0,16.24,18239411000001109
2025-04-01,Memantine 20mg tablets,28.0,3.06,13914211000001103
2025-04-01,Methocarbamol 750mg tablets,100.0,7.54,1009111000001106
2025-04-01,Methylphenidate 10mg tablets,30.0,3.8,1002811000001109
2025-04-01,Methylphenidate 5mg tablets,30.0,7.36,1302411000001106
2025-04-01,Metronidazole 200mg tablets,21.0,1.31,1147311000001101
2025-04-01,Metronidazole 400mg tablets,21.0,2.02,1255311000001109
2025-04-01,Mometasone 0.1% cream,30.0,3.63,1242911000001104
2025-04-01,Mometasone 0.1% ointment,100.0,11.82,1303211000001101
2025-04-01,Mometasone 0.1% ointment,30.0,3.42,1293111000001101
2025-04-01,Mometasone 50micrograms/dose nasal spray,140.0,8.64,1078811000001100
2025-04-01,Morphine sulfate 10mg/1ml solution for injection ampoules,10.0,4.37,4382611000001101
2025-04-01,Mycophenolate mofetil 500mg tablets,50.0,6.5,3661211000001104
2025-04-01,Naftidrofuryl 100mg capsules,84.0,11.74,1247411000001105
2025-04-01,Nefopam 30mg tablets,90.0,4.09,941211000001102
2025-04-01,Nortriptyline 10mg tablets,100.0,4.18,1088711000001102
2025-04-01,Nortriptyline 25mg tablets,100.0,2.67,969711000001100
2025-04-01,Ondansetron 4mg orodispersible tablets,10.0,16.0,16726711000001107
2025-04-01,Oxybutynin 2.5mg tablets,56.0,1.12,1052811000001100
2025-04-01,Oxybutynin 5mg tablets,56.0,2.9,990211000001103
2025-04-01,Oxycodone 5mg/5ml oral solution sugar free,250.0,9.22,2898011000001100
2025-04-01,Paracetamol 500mg effervescent tablets,100.0,6.56,34862611000001104
2025-04-01,Paracetamol 500mg soluble tablets,100.0,20.94,1260511000001101
2025-04-01,Paracetamol 500mg soluble tablets,24.0,5.02,1074911000001103
2025-04-01,Pioglitazone 15mg tablets,28.0,2.23,1011011000001108
2025-04-01,Pioglitazone 30mg tablets,28.0,1.38,1126211000001109
2025-04-01,Pioglitazone 45mg tablets,28.0,29.97,5199211000001106
2025-04-01,Pivmecillinam 200mg tablets,10.0,6.51,3685411000001100
2025-04-01,Pramipexole 88microgram tablets,30.0,3.5,3663311000001108
2025-04-01,Pregabalin 20mg/ml oral solution sugar free,473.0,40.06,20545711000001106
2025-04-01,Prochlorperazine 3mg buccal tablets,50.0,19.0,1144711000001109
2025-04-01,Propantheline bromide 15mg tablets,112.0,98.16,1180711000001106
2025-04-01,Prucalopride 1mg tablets,28.0,16.92,16597811000001108
2025-04-01,Prucalopride 2mg tablets,28.0,10.39,16598111000001100
2025-04-01,Rizatriptan 10mg orodispersible tablets sugar free,3.0,8.18,22820911000001107
2025-04-01,Sitagliptin 100mg tablets,28.0,1.67,11473611000001104
2025-04-01,Sitagliptin 25mg tablets,28.0,1.14,20115011000001105
2025-04-01,Sitagliptin 50mg tablets,28.0,1.18,20114711000001108
2025-04-01,Tacrolimus 0.1% ointment,30.0,25.92,3384411000001108
2025-04-01,Tacrolimus 0.1% ointment,60.0,47.28,3384611000001106
2025-04-01,Tadalafil 10mg tablets,4.0,0.93,4105811000001101
2025-04-01,Tadalafil 5mg tablets,28.0,4.96,15001611000001102
2025-04-01,Telmisartan 40mg tablets,28.0,5.09,1102911000001106
2025-04-01,Trihexyphenidyl 2mg tablets,84.0,14.85,1323711000001100
2025-04-01,Trihexyphenidyl 5mg tablets,84.0,14.4,1050111000001108
2025-04-01,Trimethoprim 100mg tablets,28.0,1.06,986811000001104
2025-04-01,Trimethoprim 200mg tablets,6.0,1.79,7977811000001107
2025-04-01,Trimethoprim 200mg tablets,14.0,4.19,1308711000001102
2025-04-01,Trimethoprim 50mg/5ml oral suspension sugar free,100.0,5.99,1315511000001101
2025-04-01,Trospium chloride 20mg tablets,60.0,16.15,1078611000001104
2025-04-01,Vardenafil 10mg tablets,4.0,11.49,4361411000001107
2025-04-01,Vardenafil 20mg tablets,4.0,19.69,4362211000001101
2025-04-01,Venlafaxine 225mg modified-release capsules,28.0,28.54,30991011000001105
2025-04-01,Venlafaxine 300mg modified-release tablets,30.0,43.09,37996811000001100
2025-04-01,Venlafaxine 37.5mg modified-release tablets,30.0,9.9,18748211000001109
2025-04-01,Water for injections 10ml ampoules,10.0,2.79,2966911000001108
2025-03-01,Acamprosate 333mg gastro-resistant tablets,168.0,21.65,994511000001109
2025-03-01,Alendronic acid 70mg tablets,4.0,1.21,1273311000001106
2025-03-01,Alfuzosin 2.5mg tablets,60.0,4.46,3187411000001105
2025-03-01,Amantadine 100mg capsules,56.0,14.83,1107411000001100
2025-03-01,Ascorbic acid 500mg tablets,28.0,36.08,1231111000001106
2025-03-01,Bimatoprost 300micrograms/ml / Timolol 5mg/ml eye drops,3.0,8.83,10458011000001109
2025-03-01,Buprenorphine 8mg sublingual tablets sugar free,7.0,6.39,1187711000001107
2025-03-01,Calamine lotion,200.0,1.78,1252711000001104
2025-03-01,Calcium and Ergocalciferol tablets,28.0,7.41,1030411000001102
2025-03-01,Captopril 50mg tablets,56.0,23.5,1040911000001109
2025-03-01,Carbimazole 20mg tablets,100.0,3.1,1226111000001100
2025-03-01,Carbimazole 5mg tablets,100.0,5.76,1144811000001101
2025-03-01,Cefalexin 500mg capsules,21.0,2.45,1261911000001101
2025-03-01,Cefalexin 500mg tablets,21.0,2.85,1052711000001108
2025-03-01,Chloramphenicol 1% eye ointment,4.0,3.08,1128711000001103
2025-03-01,Clarithromycin 125mg/5ml oral suspension,70.0,5.89,967911000001105
2025-03-01,Clarithromycin 250mg/5ml oral suspension,70.0,8.41,1322811000001100
2025-03-01,Clomethiazole 192mg capsules,60.0,34.44,1004311000001107
2025-03-01,Codeine 15mg/5ml linctus,200.0,16.5,1097111000001103
2025-03-01,Colestyramine 4g oral powder sachets,50.0,15.95,3257011000001107
2025-03-01,Desmopressin 120microgram sublingual tablets sugar free,30.0,18.09,41554611000001105
2025-03-01,Desogestrel 75microgram tablets,84.0,2.37,3410511000001107
2025-03-01,Duloxetine 30mg gastro-resistant capsules,28.0,1.84,9038111000001104
2025-03-01,Duloxetine 60mg gastro-resistant capsules,28.0,1.93,9039011000001105
2025-03-01,Estradiol 10microgram pessaries,24.0,10.68,18093711000001102
2025-03-01,Fenofibrate micronised 160mg tablets,28.0,3.5,2950711000001100
2025-03-01,Fenofibrate micronised 200mg capsules,28.0,3.29,2951511000001103
2025-03-01,Flucloxacillin 500mg capsules,28.0,2.21,1257611000001106
2025-03-01,Fusidic acid 1% modified-release eye drops,5.0,21.0,942311000001101
2025-03-01,Gabapentin 600mg tablets,100.0,39.54,1136911000001102
2025-03-01,Hydroxocobalamin 1mg/1ml solution for injection ampoules,5.0,11.02,2858311000001109
2025-03-01,Isosorbide mononitrate 10mg tablets,56.0,3.25,1051111000001102
2025-03-01,Isosorbide mononitrate 20mg tablets,56.0,3.85,1007211000001106
2025-03-01,Isosorbide mononitrate 40mg tablets,56.0,3.67,955511000001104
2025-03-01,Isotretinoin 20mg capsules,30.0,12.75,9099211000001105
2025-03-01,Ivermectin 10mg/g cream,45.0,36.58,40026711000001100
2025-03-01,Lactulose 3.1-3.7g/5ml oral solution,500.0,5.51,970711000001102
2025-03-01,Latanoprost 50micrograms/ml / Timolol 5mg/ml eye drops,2.5,3.04,3642411000001102
2025-03-01,Latanoprost 50micrograms/ml eye drops,2.5,1.59,1075711000001101
2025-03-01,Lercanidipine 10mg tablets,28.0,3.64,963911000001101
2025-03-01,Lercanidipine 20mg tablets,28.0,4.6,10198611000001106
2025-03-01,Letrozole 2.5mg tablets,28.0,1.82,3668911000001104
2025-03-01,Lofepramine 70mg tablets,56.0,24.33,1279011000001106
2025-03-01,Lorazepam 1mg tablets,28.0,2.53,1114711000001102
2025-03-01,Melatonin 2mg modified-release tablets,30.0,2.72,19684211000001101
2025-03-01,Memantine 10mg tablets,28.0,2.25,3012711000001108
2025-03-01,Memantine 10mg/ml oral solution sugar free,50.0,18.37,18239411000001109
2025-03-01,Memantine 20mg tablets,28.0,3.69,13914211000001103
2025-03-01,Metformin 1g / Sitagliptin 50mg tablets,56.0,7.55,17060411000001109
2025-03-01,Methocarbamol 750mg tablets,100.0,7.64,1009111000001106
2025-03-01,Methylphenidate 10mg tablets,30.0,5.49,1002811000001109
2025-03-01,Metronidazole 400mg tablets,21.0,1.86,1255311000001109
2025-03-01,Midazolam 10mg/2ml solution for injection ampoules,10.0,5.11,3382911000001109
2025-03-01,Mometasone 0.1% cream,30.0,3.59,1242911000001104
2025-03-01,Mometasone 0.1% ointment,30.0,3.51,1293111000001101
2025-03-01,Morphine sulfate 10mg/1ml solution for injection ampoules,10.0,4.78,4382611000001101
2025-03-01,Naftidrofuryl 100mg capsules,84.0,11.67,1247411000001105
2025-03-01,Naproxen 250mg gastro-resistant tablets,56.0,8.05,1001411000001102
2025-03-01,Naproxen 500mg gastro-resistant tablets,56.0,17.99,1212011000001107
2025-03-01,Nefopam 30mg tablets,90.0,4.09,941211000001102
2025-03-01,Nitrazepam 5mg tablets,28.0,1.7,1004511000001101
2025-03-01,Ondansetron 8mg tablets,10.0,3.93,3828411000001109
2025-03-01,Oxybutynin 2.5mg tablets,56.0,1.11,1052811000001100
2025-03-01,Oxybutynin 5mg tablets,56.0,2.9,990211000001103
2025-03-01,Oxycodone 5mg/5ml oral solution sugar free,250.0,9.71,2898011000001100
2025-03-01,Paracetamol 250mg/5ml oral suspension sugar free,200.0,5.53,1293511000001105
2025-03-01,Paracetamol 500mg effervescent tablets,100.0,5.37,34862611000001104
2025-03-01,Pregabalin 100mg capsules,84.0,2.29,7890711000001102
2025-03-01,Pregabalin 20mg/ml oral solution sugar free,473.0,51.36,20545711000001106
2025-03-01,Prochlorperazine 3mg buccal tablets,50.0,20.33,1144711000001109
2025-03-01,Prucalopride 1mg tablets,28.0,20.15,16597811000001108
2025-03-01,Prucalopride 2mg tablets,28.0,9.87,16598111000001100
2025-03-01,Ramipril 2.5mg tablets,28.0,1.19,5010711000001101
2025-03-01,Riluzole 50mg tablets,56.0,311.11,3684211000001100
2025-03-01,Rizatriptan 10mg orodispersible tablets sugar free,3.0,8.18,22820911000001107
2025-03-01,Rizatriptan 10mg tablets,3.0,8.1,1156811000001106
2025-03-01,Tacrolimus 0.1% ointment,30.0,25.92,3384411000001108
2025-03-01,Tacrolimus 0.1% ointment,60.0,47.28,3384611000001106
2025-03-01,Tadalafil 10mg tablets,4.0,0.98,4105811000001101
2025-03-01,Tadalafil 2.5mg tablets,28.0,10.85,15001111000001105
2025-03-01,Tadalafil 5mg tablets,28.0,4.6,15001611000001102
2025-03-01,Telmisartan 40mg tablets,28.0,5.36,1102911000001106
2025-03-01,Telmisartan 80mg tablets,28.0,7.04,1213111000001102
2025-03-01,Timolol 0.5% eye drops,5.0,1.63,1020211000001103
2025-03-01,Travoprost 40micrograms/ml / timolol 5mg/ml eye drops,2.5,11.79,10320211000001109
2025-03-01,Trihexyphenidyl 2mg tablets,84.0,3.1,1323711000001100
2025-03-01,Trimethoprim 200mg tablets,6.0,1.79,7977811000001107
2025-03-01,Trimethoprim 200mg tablets,14.0,4.19,1308711000001102
2025-03-01,Trimethoprim 50mg/5ml oral suspension sugar free,100.0,4.88,1315511000001101
2025-03-01,Trospium chloride 20mg tablets,60.0,11.49,1078611000001104
2025-03-01,Ursodeoxycholic acid 300mg tablets,60.0,54.22,2864011000001107
2025-03-01,Vardenafil 20mg tablets,4.0,17.82,4362211000001101
2025-03-01,Venlafaxine 225mg modified-release capsules,28.0,20.71,30991011000001105
2025-03-01,Venlafaxine 300mg modified-release tablets,30.0,43.09,37996811000001100
2025-03-01,Verapamil 80mg tablets,84.0,2.2,1198211000001102
2025-02-01,Acamprosate 333mg gastro-resistant tablets,168.0,21.65,994511000001109
2025-02-01,Alendronic acid 70mg tablets,4.0,1.21,1273311000001106
2025-02-01,Alfuzosin 2.5mg tablets,60.0,4.46,3187411000001105
2025-02-01,Ascorbic acid 500mg tablets,28.0,31.47,1231111000001106
2025-02-01,Aspirin 300mg tablets,32.0,2.67,1138511000001105
2025-02-01,Aspirin 300mg tablets,100.0,8.35,995811000001108
2025-02-01,Benzydamine 0.15% mouthwash sugar free,300.0,4.67,1079011000001101
2025-02-01,Bimatoprost 300micrograms/ml / Timolol 5mg/ml eye drops,3.0,8.83,10458011000001109
2025-02-01,Buprenorphine 8mg sublingual tablets sugar free,7.0,4.98,1187711000001107
2025-02-01,Calamine lotion,200.0,1.78,1252711000001104
2025-02-01,Calcipotriol 0.005% / Betamethasone dipropionate 0.05% gel,60.0,23.7,14676811000001100
2025-02-01,Calcium and Ergocalciferol tablets,28.0,6.82,1030411000001102
2025-02-01,Captopril 25mg tablets,56.0,22.45,1046811000001102
2025-02-01,Carbimazole 20mg tablets,100.0,3.67,1226111000001100
2025-02-01,Carbimazole 5mg tablets,100.0,5.39,1144811000001101
2025-02-01,Carbocisteine 250mg/5ml oral solution,300.0,5.75,3328911000001103
2025-02-01,Cefalexin 250mg tablets,28.0,2.59,1053311000001104
2025-02-01,Cefalexin 500mg capsules,21.0,2.45,1261911000001101
2025-02-01,Cefalexin 500mg tablets,21.0,2.85,1052711000001108
2025-02-01,Clarithromycin 125mg/5ml oral suspension,70.0,5.79,967911000001105
2025-02-01,Clarithromycin 250mg/5ml oral suspension,70.0,10.41,1322811000001100
2025-02-01,Clotrimazole 500mg pessary and Clotrimazole 2% cream,1.0,6.3,3364211000001107
2025-02-01,Co-amoxiclav 125mg/31mg/5ml oral suspension,100.0,4.34,7320011000001105
2025-02-01,Co-amoxiclav 250mg/62mg/5ml oral suspension,100.0,4.95,7320311000001108
2025-02-01,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,100.0,4.85,960711000001107
2025-02-01,Codeine 15mg/5ml linctus,200.0,16.5,1097111000001103
2025-02-01,Codeine 15mg/5ml linctus sugar free,200.0,8.07,3444911000001104
2025-02-01,Colestyramine 4g oral powder sachets,50.0,15.95,3257011000001107
2025-02-01,Desloratadine 5mg tablets,30.0,2.75,976911000001102
2025-02-01,Desmopressin 120microgram sublingual tablets sugar free,30.0,18.91,41554611000001105
2025-02-01,Desmopressin 240microgram sublingual tablets sugar free,30.0,36.32,41555511000001107
2025-02-01,Desogestrel 75microgram tablets,84.0,2.43,3410511000001107
2025-02-01,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules,10.0,9.25,17998211000001102
2025-02-01,Diclofenac potassium 50mg tablets,28.0,7.41,972211000001105
2025-02-01,Estradiol 10microgram pessaries,24.0,10.68,18093711000001102
2025-02-01,Fenofibrate micronised 160mg tablets,28.0,3.5,2950711000001100
2025-02-01,Fenofibrate micronised 200mg capsules,28.0,3.61,2951511000001103
2025-02-01,Flucloxacillin 250mg/5ml oral solution sugar free,100.0,5.2,16086511000001107
2025-02-01,Flucloxacillin 500mg capsules,28.0,2.21,1257611000001106
2025-02-01,Gabapentin 600mg tablets,100.0,46.6,1136911000001102
2025-02-01,Hydroxocobalamin 1mg/1ml solution for injection ampoules,5.0,11.02,2858311000001109
2025-02-01,Imiquimod 5% cream 250mg sachets,12.0,53.52,4022411000001106
2025-02-01,Isosorbide mononitrate 10mg tablets,56.0,1.74,1051111000001102
2025-02-01,Isosorbide mononitrate 20mg tablets,56.0,3.85,1007211000001106
2025-02-01,Isosorbide mononitrate 40mg tablets,56.0,3.2,955511000001104
2025-02-01,Isotretinoin 20mg capsules,30.0,13.67,9099211000001105
2025-02-01,Lactulose 3.1-3.7g/5ml oral solution,500.0,5.15,970711000001102
2025-02-01,Latanoprost 50micrograms/ml / Timolol 5mg/ml eye drops,2.5,3.09,3642411000001102
2025-02-01,Latanoprost 50micrograms/ml eye drops,2.5,1.92,1075711000001101
2025-02-01,Lercanidipine 10mg tablets,28.0,2.37,963911000001101
2025-02-01,Lercanidipine 20mg tablets,28.0,4.25,10198611000001106
2025-02-01,Lidocaine 2% cream,30.0,3.81,4040511000001107
2025-02-01,Lofepramine 70mg tablets,56.0,22.5,1279011000001106
2025-02-01,Lorazepam 1mg tablets,28.0,2.37,1114711000001102
2025-02-01,Melatonin 2mg modified-release tablets,30.0,3.13,19684211000001101
2025-02-01,Memantine 10mg tablets,28.0,2.51,3012711000001108
2025-02-01,Memantine 10mg/ml oral solution sugar free,50.0,19.01,18239411000001109
2025-02-01,Memantine 20mg tablets,28.0,3.69,13914211000001103
2025-02-01,Metformin 1g / Sitagliptin 50mg tablets,56.0,8.02,17060411000001109
